view,kind,metric,layer,head,value,count
post_rope,k,distance_bucket_8,8,0,0.6754672229290009,1020
post_rope,k,distance_bucket_16,8,0,0.6590746939182281,2028
post_rope,k,distance_bucket_32,8,0,0.6320542395114899,4008
post_rope,k,distance_bucket_64,8,0,0.601412832736969,7824
post_rope,k,distance_bucket_128,8,0,0.5810245871543884,14880
post_rope,k,distance_bucket_256,8,0,0.5179096758365631,26688
post_rope,k,distance_bucket_512,8,0,0.49701784551143646,41088
post_rope,k,distance_bucket_1024,8,0,0.46313972771167755,33024
post_rope,k,distance_bucket_8,8,1,0.711725503206253,1020
post_rope,k,distance_bucket_16,8,1,0.6740464568138123,2028
post_rope,k,distance_bucket_32,8,1,0.6525848507881165,4008
post_rope,k,distance_bucket_64,8,1,0.6218006014823914,7824
post_rope,k,distance_bucket_128,8,1,0.5952711999416351,14880
post_rope,k,distance_bucket_256,8,1,0.5565717816352844,26688
post_rope,k,distance_bucket_512,8,1,0.5289008617401123,41088
post_rope,k,distance_bucket_1024,8,1,0.5007078647613525,33024
post_rope,k,distance_bucket_8,8,2,0.6236574053764343,1020
post_rope,k,distance_bucket_16,8,2,0.548451691865921,2028
post_rope,k,distance_bucket_32,8,2,0.5120638608932495,4008
post_rope,k,distance_bucket_64,8,2,0.4719550907611847,7824
post_rope,k,distance_bucket_128,8,2,0.42964379489421844,14880
post_rope,k,distance_bucket_256,8,2,0.420003280043602,26688
post_rope,k,distance_bucket_512,8,2,0.3745988607406616,41088
post_rope,k,distance_bucket_1024,8,2,0.3610682338476181,33024
post_rope,k,distance_bucket_8,8,3,0.4891239404678345,1020
post_rope,k,distance_bucket_16,8,3,0.45251451432704926,2028
post_rope,k,distance_bucket_32,8,3,0.42842310667037964,4008
post_rope,k,distance_bucket_64,8,3,0.40420927107334137,7824
post_rope,k,distance_bucket_128,8,3,0.37829330563545227,14880
post_rope,k,distance_bucket_256,8,3,0.3492496758699417,26688
post_rope,k,distance_bucket_512,8,3,0.32435497641563416,41088
post_rope,k,distance_bucket_1024,8,3,0.26986128091812134,33024
post_rope,k,distance_bucket_8,9,0,0.7466630637645721,1020
post_rope,k,distance_bucket_16,9,0,0.7183865606784821,2028
post_rope,k,distance_bucket_32,9,0,0.6905803382396698,4008
post_rope,k,distance_bucket_64,9,0,0.6625741422176361,7824
post_rope,k,distance_bucket_128,9,0,0.6273730099201202,14880
post_rope,k,distance_bucket_256,9,0,0.5926360487937927,26688
post_rope,k,distance_bucket_512,9,0,0.5636979043483734,41088
post_rope,k,distance_bucket_1024,9,0,0.5243993103504181,33024
post_rope,k,distance_bucket_8,9,1,0.7065270245075226,1020
post_rope,k,distance_bucket_16,9,1,0.6645974814891815,2028
post_rope,k,distance_bucket_32,9,1,0.6330861151218414,4008
post_rope,k,distance_bucket_64,9,1,0.5995484590530396,7824
post_rope,k,distance_bucket_128,9,1,0.5652474462985992,14880
post_rope,k,distance_bucket_256,9,1,0.5252154767513275,26688
post_rope,k,distance_bucket_512,9,1,0.4956817775964737,41088
post_rope,k,distance_bucket_1024,9,1,0.4597116857767105,33024
post_rope,k,distance_bucket_8,9,2,0.7873480021953583,1020
post_rope,k,distance_bucket_16,9,2,0.7702034115791321,2028
post_rope,k,distance_bucket_32,9,2,0.7511221170425415,4008
post_rope,k,distance_bucket_64,9,2,0.7278586328029633,7824
post_rope,k,distance_bucket_128,9,2,0.691488653421402,14880
post_rope,k,distance_bucket_256,9,2,0.6625266671180725,26688
post_rope,k,distance_bucket_512,9,2,0.6297411322593689,41088
post_rope,k,distance_bucket_1024,9,2,0.5662781298160553,33024
post_rope,k,distance_bucket_8,9,3,0.7515219449996948,1020
post_rope,k,distance_bucket_16,9,3,0.7316312789916992,2028
post_rope,k,distance_bucket_32,9,3,0.7113399505615234,4008
post_rope,k,distance_bucket_64,9,3,0.6867684125900269,7824
post_rope,k,distance_bucket_128,9,3,0.6564061939716339,14880
post_rope,k,distance_bucket_256,9,3,0.6179206669330597,26688
post_rope,k,distance_bucket_512,9,3,0.5744480490684509,41088
post_rope,k,distance_bucket_1024,9,3,0.5316229462623596,33024
post_rope,k,distance_bucket_8,10,0,0.7139826118946075,1020
post_rope,k,distance_bucket_16,10,0,0.6803589165210724,2028
post_rope,k,distance_bucket_32,10,0,0.6570677757263184,4008
post_rope,k,distance_bucket_64,10,0,0.6155420541763306,7824
post_rope,k,distance_bucket_128,10,0,0.5755623281002045,14880
post_rope,k,distance_bucket_256,10,0,0.5324515104293823,26688
post_rope,k,distance_bucket_512,10,0,0.4819871187210083,41088
post_rope,k,distance_bucket_1024,10,0,0.4521743059158325,33024
post_rope,k,distance_bucket_8,10,1,0.7164793908596039,1020
post_rope,k,distance_bucket_16,10,1,0.6833896338939667,2028
post_rope,k,distance_bucket_32,10,1,0.659515380859375,4008
post_rope,k,distance_bucket_64,10,1,0.6230403482913971,7824
post_rope,k,distance_bucket_128,10,1,0.5901537239551544,14880
post_rope,k,distance_bucket_256,10,1,0.5757223665714264,26688
post_rope,k,distance_bucket_512,10,1,0.5390883088111877,41088
post_rope,k,distance_bucket_1024,10,1,0.5223785936832428,33024
post_rope,k,distance_bucket_8,10,2,0.7276490926742554,1020
post_rope,k,distance_bucket_16,10,2,0.7073870301246643,2028
post_rope,k,distance_bucket_32,10,2,0.6788010001182556,4008
post_rope,k,distance_bucket_64,10,2,0.6526946425437927,7824
post_rope,k,distance_bucket_128,10,2,0.6143668591976166,14880
post_rope,k,distance_bucket_256,10,2,0.5761818587779999,26688
post_rope,k,distance_bucket_512,10,2,0.5460982620716095,41088
post_rope,k,distance_bucket_1024,10,2,0.5229585766792297,33024
post_rope,k,distance_bucket_8,10,3,0.708896815776825,1020
post_rope,k,distance_bucket_16,10,3,0.6870180070400238,2028
post_rope,k,distance_bucket_32,10,3,0.6440110504627228,4008
post_rope,k,distance_bucket_64,10,3,0.6197201907634735,7824
post_rope,k,distance_bucket_128,10,3,0.5810944736003876,14880
post_rope,k,distance_bucket_256,10,3,0.5535638630390167,26688
post_rope,k,distance_bucket_512,10,3,0.5409234762191772,41088
post_rope,k,distance_bucket_1024,10,3,0.5446594953536987,33024
post_rope,k,distance_bucket_8,11,0,0.5889467597007751,1020
post_rope,k,distance_bucket_16,11,0,0.5203380584716797,2028
post_rope,k,distance_bucket_32,11,0,0.4891992211341858,4008
post_rope,k,distance_bucket_64,11,0,0.45452888309955597,7824
post_rope,k,distance_bucket_128,11,0,0.42016972601413727,14880
post_rope,k,distance_bucket_256,11,0,0.38443443179130554,26688
post_rope,k,distance_bucket_512,11,0,0.3680979162454605,41088
post_rope,k,distance_bucket_1024,11,0,0.35258863866329193,33024
post_rope,k,distance_bucket_8,11,1,0.5773143172264099,1020
post_rope,k,distance_bucket_16,11,1,0.5377817451953888,2028
post_rope,k,distance_bucket_32,11,1,0.4963773936033249,4008
post_rope,k,distance_bucket_64,11,1,0.46112437546253204,7824
post_rope,k,distance_bucket_128,11,1,0.42856623232364655,14880
post_rope,k,distance_bucket_256,11,1,0.39351168274879456,26688
post_rope,k,distance_bucket_512,11,1,0.3703963905572891,41088
post_rope,k,distance_bucket_1024,11,1,0.3374377191066742,33024
post_rope,k,distance_bucket_8,11,2,0.641364187002182,1020
post_rope,k,distance_bucket_16,11,2,0.6096411645412445,2028
post_rope,k,distance_bucket_32,11,2,0.5365500152111053,4008
post_rope,k,distance_bucket_64,11,2,0.5096451044082642,7824
post_rope,k,distance_bucket_128,11,2,0.44576244056224823,14880
post_rope,k,distance_bucket_256,11,2,0.4141177088022232,26688
post_rope,k,distance_bucket_512,11,2,0.3805572986602783,41088
post_rope,k,distance_bucket_1024,11,2,0.3717859834432602,33024
post_rope,k,distance_bucket_8,11,3,0.6664192080497742,1020
post_rope,k,distance_bucket_16,11,3,0.6332097947597504,2028
post_rope,k,distance_bucket_32,11,3,0.6115106344223022,4008
post_rope,k,distance_bucket_64,11,3,0.5852106809616089,7824
post_rope,k,distance_bucket_128,11,3,0.5555917620658875,14880
post_rope,k,distance_bucket_256,11,3,0.5344173610210419,26688
post_rope,k,distance_bucket_512,11,3,0.5061775296926498,41088
post_rope,k,distance_bucket_1024,11,3,0.44326069951057434,33024
post_rope,k,distance_bucket_8,12,0,0.8459855020046234,1020
post_rope,k,distance_bucket_16,12,0,0.8205809891223907,2028
post_rope,k,distance_bucket_32,12,0,0.8042193651199341,4008
post_rope,k,distance_bucket_64,12,0,0.7784429788589478,7824
post_rope,k,distance_bucket_128,12,0,0.7518135607242584,14880
post_rope,k,distance_bucket_256,12,0,0.7259842455387115,26688
post_rope,k,distance_bucket_512,12,0,0.7067577540874481,41088
post_rope,k,distance_bucket_1024,12,0,0.6821796000003815,33024
post_rope,k,distance_bucket_8,12,1,0.5673375427722931,1020
post_rope,k,distance_bucket_16,12,1,0.523240864276886,2028
post_rope,k,distance_bucket_32,12,1,0.4876101166009903,4008
post_rope,k,distance_bucket_64,12,1,0.4574417769908905,7824
post_rope,k,distance_bucket_128,12,1,0.42340582609176636,14880
post_rope,k,distance_bucket_256,12,1,0.3632653057575226,26688
post_rope,k,distance_bucket_512,12,1,0.32456792891025543,41088
post_rope,k,distance_bucket_1024,12,1,0.29345303773880005,33024
post_rope,k,distance_bucket_8,12,2,0.6839413344860077,1020
post_rope,k,distance_bucket_16,12,2,0.6500330865383148,2028
post_rope,k,distance_bucket_32,12,2,0.6219933032989502,4008
post_rope,k,distance_bucket_64,12,2,0.5945985913276672,7824
post_rope,k,distance_bucket_128,12,2,0.5657735466957092,14880
post_rope,k,distance_bucket_256,12,2,0.5377181470394135,26688
post_rope,k,distance_bucket_512,12,2,0.5055632442235947,41088
post_rope,k,distance_bucket_1024,12,2,0.47485028207302094,33024
post_rope,k,distance_bucket_8,12,3,0.5511633455753326,1020
post_rope,k,distance_bucket_16,12,3,0.5121009945869446,2028
post_rope,k,distance_bucket_32,12,3,0.47443926334381104,4008
post_rope,k,distance_bucket_64,12,3,0.45585955679416656,7824
post_rope,k,distance_bucket_128,12,3,0.4133378863334656,14880
post_rope,k,distance_bucket_256,12,3,0.3938787430524826,26688
post_rope,k,distance_bucket_512,12,3,0.3559425175189972,41088
post_rope,k,distance_bucket_1024,12,3,0.3399224728345871,33024
post_rope,k,distance_bucket_8,13,0,0.9542728066444397,1020
post_rope,k,distance_bucket_16,13,0,0.9483775198459625,2028
post_rope,k,distance_bucket_32,13,0,0.9435034394264221,4008
post_rope,k,distance_bucket_64,13,0,0.9379951655864716,7824
post_rope,k,distance_bucket_128,13,0,0.9305378198623657,14880
post_rope,k,distance_bucket_256,13,0,0.9235243797302246,26688
post_rope,k,distance_bucket_512,13,0,0.9178192019462585,41088
post_rope,k,distance_bucket_1024,13,0,0.9119637310504913,33024
post_rope,k,distance_bucket_8,13,1,0.6410227119922638,1020
post_rope,k,distance_bucket_16,13,1,0.5834893584251404,2028
post_rope,k,distance_bucket_32,13,1,0.5750156342983246,4008
post_rope,k,distance_bucket_64,13,1,0.525518000125885,7824
post_rope,k,distance_bucket_128,13,1,0.4839397370815277,14880
post_rope,k,distance_bucket_256,13,1,0.4674142599105835,26688
post_rope,k,distance_bucket_512,13,1,0.41937461495399475,41088
post_rope,k,distance_bucket_1024,13,1,0.4333142191171646,33024
post_rope,k,distance_bucket_8,13,2,0.8440521359443665,1020
post_rope,k,distance_bucket_16,13,2,0.8274109661579132,2028
post_rope,k,distance_bucket_32,13,2,0.81643345952034,4008
post_rope,k,distance_bucket_64,13,2,0.8043415546417236,7824
post_rope,k,distance_bucket_128,13,2,0.7867735028266907,14880
post_rope,k,distance_bucket_256,13,2,0.766798734664917,26688
post_rope,k,distance_bucket_512,13,2,0.7512980699539185,41088
post_rope,k,distance_bucket_1024,13,2,0.7226467728614807,33024
post_rope,k,distance_bucket_8,13,3,0.7916909456253052,1020
post_rope,k,distance_bucket_16,13,3,0.7704765200614929,2028
post_rope,k,distance_bucket_32,13,3,0.7493801116943359,4008
post_rope,k,distance_bucket_64,13,3,0.7262444496154785,7824
post_rope,k,distance_bucket_128,13,3,0.6977382898330688,14880
post_rope,k,distance_bucket_256,13,3,0.6685285270214081,26688
post_rope,k,distance_bucket_512,13,3,0.630923330783844,41088
post_rope,k,distance_bucket_1024,13,3,0.6295460164546967,33024
post_rope,k,distance_bucket_8,14,0,0.4866770803928375,1020
post_rope,k,distance_bucket_16,14,0,0.45207957923412323,2028
post_rope,k,distance_bucket_32,14,0,0.42774370312690735,4008
post_rope,k,distance_bucket_64,14,0,0.4040934592485428,7824
post_rope,k,distance_bucket_128,14,0,0.3824090510606766,14880
post_rope,k,distance_bucket_256,14,0,0.36214570701122284,26688
post_rope,k,distance_bucket_512,14,0,0.34751319885253906,41088
post_rope,k,distance_bucket_1024,14,0,0.3179522454738617,33024
post_rope,k,distance_bucket_8,14,1,0.6033771932125092,1020
post_rope,k,distance_bucket_16,14,1,0.557488352060318,2028
post_rope,k,distance_bucket_32,14,1,0.5257580280303955,4008
post_rope,k,distance_bucket_64,14,1,0.49933066964149475,7824
post_rope,k,distance_bucket_128,14,1,0.4722546339035034,14880
post_rope,k,distance_bucket_256,14,1,0.44399435818195343,26688
post_rope,k,distance_bucket_512,14,1,0.4262832850217819,41088
post_rope,k,distance_bucket_1024,14,1,0.39991267025470734,33024
post_rope,k,distance_bucket_8,14,2,0.6258966326713562,1020
post_rope,k,distance_bucket_16,14,2,0.5769097805023193,2028
post_rope,k,distance_bucket_32,14,2,0.5345722436904907,4008
post_rope,k,distance_bucket_64,14,2,0.4968881756067276,7824
post_rope,k,distance_bucket_128,14,2,0.4485607296228409,14880
post_rope,k,distance_bucket_256,14,2,0.41746363043785095,26688
post_rope,k,distance_bucket_512,14,2,0.37645041942596436,41088
post_rope,k,distance_bucket_1024,14,2,0.35195817053318024,33024
post_rope,k,distance_bucket_8,14,3,0.6745349764823914,1020
post_rope,k,distance_bucket_16,14,3,0.6406408250331879,2028
post_rope,k,distance_bucket_32,14,3,0.6185409426689148,4008
post_rope,k,distance_bucket_64,14,3,0.5938909649848938,7824
post_rope,k,distance_bucket_128,14,3,0.5562070608139038,14880
post_rope,k,distance_bucket_256,14,3,0.5274456739425659,26688
post_rope,k,distance_bucket_512,14,3,0.5019590556621552,41088
post_rope,k,distance_bucket_1024,14,3,0.45139366388320923,33024
post_rope,k,distance_bucket_8,15,0,0.5479035377502441,1020
post_rope,k,distance_bucket_16,15,0,0.490335613489151,2028
post_rope,k,distance_bucket_32,15,0,0.4378361254930496,4008
post_rope,k,distance_bucket_64,15,0,0.3792556971311569,7824
post_rope,k,distance_bucket_128,15,0,0.32913340628147125,14880
post_rope,k,distance_bucket_256,15,0,0.2776201069355011,26688
post_rope,k,distance_bucket_512,15,0,0.24776285886764526,41088
post_rope,k,distance_bucket_1024,15,0,0.21683751791715622,33024
post_rope,k,distance_bucket_8,15,1,0.5404682457447052,1020
post_rope,k,distance_bucket_16,15,1,0.4705089032649994,2028
post_rope,k,distance_bucket_32,15,1,0.4505644142627716,4008
post_rope,k,distance_bucket_64,15,1,0.41784827411174774,7824
post_rope,k,distance_bucket_128,15,1,0.35609425604343414,14880
post_rope,k,distance_bucket_256,15,1,0.32060839235782623,26688
post_rope,k,distance_bucket_512,15,1,0.28833024203777313,41088
post_rope,k,distance_bucket_1024,15,1,0.2831861525774002,33024
post_rope,k,distance_bucket_8,15,2,0.5216395854949951,1020
post_rope,k,distance_bucket_16,15,2,0.477791890501976,2028
post_rope,k,distance_bucket_32,15,2,0.44591791927814484,4008
post_rope,k,distance_bucket_64,15,2,0.4090118259191513,7824
post_rope,k,distance_bucket_128,15,2,0.3716110736131668,14880
post_rope,k,distance_bucket_256,15,2,0.34302568435668945,26688
post_rope,k,distance_bucket_512,15,2,0.3081503063440323,41088
post_rope,k,distance_bucket_1024,15,2,0.2749406397342682,33024
post_rope,k,distance_bucket_8,15,3,0.8830398917198181,1020
post_rope,k,distance_bucket_16,15,3,0.8691688179969788,2028
post_rope,k,distance_bucket_32,15,3,0.8546070754528046,4008
post_rope,k,distance_bucket_64,15,3,0.8432846069335938,7824
post_rope,k,distance_bucket_128,15,3,0.8233135044574738,14880
post_rope,k,distance_bucket_256,15,3,0.8069280385971069,26688
post_rope,k,distance_bucket_512,15,3,0.79234179854393,41088
post_rope,k,distance_bucket_1024,15,3,0.796539306640625,33024
post_rope,k,distance_bucket_8,16,0,0.6917727589607239,1020
post_rope,k,distance_bucket_16,16,0,0.6414152979850769,2028
post_rope,k,distance_bucket_32,16,0,0.5961559116840363,4008
post_rope,k,distance_bucket_64,16,0,0.5492638051509857,7824
post_rope,k,distance_bucket_128,16,0,0.498188316822052,14880
post_rope,k,distance_bucket_256,16,0,0.46207650005817413,26688
post_rope,k,distance_bucket_512,16,0,0.4274267554283142,41088
post_rope,k,distance_bucket_1024,16,0,0.4185626208782196,33024
post_rope,k,distance_bucket_8,16,1,0.6303995549678802,1020
post_rope,k,distance_bucket_16,16,1,0.5652934610843658,2028
post_rope,k,distance_bucket_32,16,1,0.5047129392623901,4008
post_rope,k,distance_bucket_64,16,1,0.4500172585248947,7824
post_rope,k,distance_bucket_128,16,1,0.3965694308280945,14880
post_rope,k,distance_bucket_256,16,1,0.3551527410745621,26688
post_rope,k,distance_bucket_512,16,1,0.317524254322052,41088
post_rope,k,distance_bucket_1024,16,1,0.2856556624174118,33024
post_rope,k,distance_bucket_8,16,2,0.6173328161239624,1020
post_rope,k,distance_bucket_16,16,2,0.5520043075084686,2028
post_rope,k,distance_bucket_32,16,2,0.5035618245601654,4008
post_rope,k,distance_bucket_64,16,2,0.4458142817020416,7824
post_rope,k,distance_bucket_128,16,2,0.38565242290496826,14880
post_rope,k,distance_bucket_256,16,2,0.34442105889320374,26688
post_rope,k,distance_bucket_512,16,2,0.30990827083587646,41088
post_rope,k,distance_bucket_1024,16,2,0.2995256036520004,33024
post_rope,k,distance_bucket_8,16,3,0.7943843007087708,1020
post_rope,k,distance_bucket_16,16,3,0.7510580718517303,2028
post_rope,k,distance_bucket_32,16,3,0.714822918176651,4008
post_rope,k,distance_bucket_64,16,3,0.6743054986000061,7824
post_rope,k,distance_bucket_128,16,3,0.6128423511981964,14880
post_rope,k,distance_bucket_256,16,3,0.5946714282035828,26688
post_rope,k,distance_bucket_512,16,3,0.5571160316467285,41088
post_rope,k,distance_bucket_1024,16,3,0.5473396480083466,33024
post_rope,k,distance_bucket_8,17,0,0.6513158977031708,1020
post_rope,k,distance_bucket_16,17,0,0.6017770171165466,2028
post_rope,k,distance_bucket_32,17,0,0.5812373757362366,4008
post_rope,k,distance_bucket_64,17,0,0.5458074808120728,7824
post_rope,k,distance_bucket_128,17,0,0.5017477869987488,14880
post_rope,k,distance_bucket_256,17,0,0.47136206924915314,26688
post_rope,k,distance_bucket_512,17,0,0.45390431582927704,41088
post_rope,k,distance_bucket_1024,17,0,0.4297712445259094,33024
post_rope,k,distance_bucket_8,17,1,0.6535003185272217,1020
post_rope,k,distance_bucket_16,17,1,0.6131251156330109,2028
post_rope,k,distance_bucket_32,17,1,0.5778591632843018,4008
post_rope,k,distance_bucket_64,17,1,0.5451356172561646,7824
post_rope,k,distance_bucket_128,17,1,0.5119253396987915,14880
post_rope,k,distance_bucket_256,17,1,0.4767958074808121,26688
post_rope,k,distance_bucket_512,17,1,0.44246722757816315,41088
post_rope,k,distance_bucket_1024,17,1,0.39909587800502777,33024
post_rope,k,distance_bucket_8,17,2,0.6152634918689728,1020
post_rope,k,distance_bucket_16,17,2,0.5520480871200562,2028
post_rope,k,distance_bucket_32,17,2,0.4902274161577225,4008
post_rope,k,distance_bucket_64,17,2,0.42299142479896545,7824
